player,t_year,loss,win,wlr,rank
Damir Keretic,1984,8,7,0.4666666666666667,149.0
Damir Keretic,1984,8,7,0.4666666666666667,137.0
Damir Keretic,1984,8,7,0.4666666666666667,129.0
Damir Keretic,1984,8,7,0.4666666666666667,210.0
Damir Keretic,1985,15,12,0.4444444444444444,126.0
Damir Keretic,1985,15,12,0.4444444444444444,114.0
Damir Keretic,1985,15,12,0.4444444444444444,89.0
Damir Keretic,1985,15,12,0.4444444444444444,84.0
Damir Keretic,1985,15,12,0.4444444444444444,102.0
Damir Keretic,1985,15,12,0.4444444444444444,87.0
Damir Keretic,1986,14,16,0.5333333333333333,71.0
Damir Keretic,1986,14,16,0.5333333333333333,63.0
Damir Keretic,1986,14,16,0.5333333333333333,70.0
Damir Keretic,1986,14,16,0.5333333333333333,66.0
Damir Keretic,1986,14,16,0.5333333333333333,90.0
Damir Keretic,1986,14,16,0.5333333333333333,110.0
Damir Keretic,1986,14,16,0.5333333333333333,117.0
Damir Keretic,1986,14,16,0.5333333333333333,65.0
Damir Keretic,1986,14,16,0.5333333333333333,104.0
Damir Keretic,1986,14,16,0.5333333333333333,87.0
Damir Keretic,1987,15,14,0.4827586206896552,91.0
Damir Keretic,1987,15,14,0.4827586206896552,98.0
Damir Keretic,1987,15,14,0.4827586206896552,136.0
Damir Keretic,1987,15,14,0.4827586206896552,69.0
Damir Keretic,1987,15,14,0.4827586206896552,76.0
Damir Keretic,1987,15,14,0.4827586206896552,74.0
Damir Keretic,1987,15,14,0.4827586206896552,68.0
Damir Keretic,1988,15,5,0.25,120.0
Damir Keretic,1988,15,5,0.25,121.0
Damir Keretic,1988,15,5,0.25,130.0
Damir Keretic,1988,15,5,0.25,109.0
Damir Keretic,1989,2,3,0.6,191.0
Damir Keretic,1989,2,3,0.6,202.0
Dan Birchmore,1971,2,0,0.0,
Dan Birchmore,1972,4,1,0.2,
Dan Birchmore,1974,1,0,0.0,
Dan Bleckinger,1968,2,1,0.3333333333333333,
Dan Bleckinger,1969,4,1,0.2,
Dan Bleckinger,1970,1,1,0.5,
Dan Bleckinger,1972,2,2,0.5,
Dan Bleckinger,1973,1,0,0.0,
Dan Cantwell,1996,1,0,0.0,
Dan Cassidy,1969,1,0,0.0,
Dan Cassidy,1984,8,12,0.6,342.0
Dan Cassidy,1984,8,12,0.6,158.0
Dan Cassidy,1984,8,12,0.6,126.0
Dan Cassidy,1984,8,12,0.6,259.0
Dan Cassidy,1984,8,12,0.6,145.0
Dan Cassidy,1985,16,7,0.30434782608695654,93.0
Dan Cassidy,1985,16,7,0.30434782608695654,114.0
Dan Cassidy,1985,16,7,0.30434782608695654,76.0
Dan Cassidy,1985,16,7,0.30434782608695654,121.0
Dan Cassidy,1985,16,7,0.30434782608695654,91.0
Dan Cassidy,1985,16,7,0.30434782608695654,167.0
Dan Cassidy,1985,16,7,0.30434782608695654,82.0
Dan Cassidy,1986,6,2,0.25,226.0
Dan Cassidy,1986,6,2,0.25,253.0
Dan Cassidy,1987,3,4,0.5714285714285714,162.0
Dan Cassidy,1987,3,4,0.5714285714285714,246.0
Dan Cassidy,1988,18,7,0.28,197.0
Dan Cassidy,1988,18,7,0.28,119.0
Dan Cassidy,1988,18,7,0.28,168.0
Dan Cassidy,1988,18,7,0.28,181.0
Dan Cassidy,1988,18,7,0.28,169.0
Dan Cassidy,1989,8,2,0.2,237.0
Dan Cassidy,1989,8,2,0.2,111.0
Dan Cassidy,1990,4,0,0.0,
Dan Goldberg,1987,1,0,0.0,
Dan Goldberg,1988,3,2,0.4,334.0
Dan Goldberg,1989,2,0,0.0,
Dan Goldberg,1990,2,0,0.0,
Dan Goldie,1983,1,0,0.0,
Dan Goldie,1984,3,7,0.7,
Dan Goldie,1984,3,7,0.7,184.0
Dan Goldie,1985,9,3,0.25,200.0
Dan Goldie,1985,9,3,0.25,181.0
Dan Goldie,1986,9,8,0.47058823529411764,113.0
Dan Goldie,1986,9,8,0.47058823529411764,164.0
Dan Goldie,1986,9,8,0.47058823529411764,129.0
Dan Goldie,1986,9,8,0.47058823529411764,169.0
Dan Goldie,1986,9,8,0.47058823529411764,236.0
Dan Goldie,1987,15,18,0.5454545454545454,101.0
Dan Goldie,1987,15,18,0.5454545454545454,113.0
Dan Goldie,1987,15,18,0.5454545454545454,102.0
Dan Goldie,1987,15,18,0.5454545454545454,89.0
Dan Goldie,1987,15,18,0.5454545454545454,96.0
Dan Goldie,1987,15,18,0.5454545454545454,63.0
Dan Goldie,1987,15,18,0.5454545454545454,57.0
Dan Goldie,1987,15,18,0.5454545454545454,67.0
Dan Goldie,1987,15,18,0.5454545454545454,64.0
Dan Goldie,1987,15,18,0.5454545454545454,117.0
Dan Goldie,1988,14,29,0.6744186046511628,49.0
Dan Goldie,1988,14,29,0.6744186046511628,32.0
Dan Goldie,1988,14,29,0.6744186046511628,42.0
Dan Goldie,1988,14,29,0.6744186046511628,41.0
Dan Goldie,1988,14,29,0.6744186046511628,48.0
Dan Goldie,1988,14,29,0.6744186046511628,31.0
Dan Goldie,1988,14,29,0.6744186046511628,33.0
Dan Goldie,1988,14,29,0.6744186046511628,36.0
Dan Goldie,1988,14,29,0.6744186046511628,50.0
Dan Goldie,1989,11,9,0.45,30.0
Dan Goldie,1989,11,9,0.45,37.0
Dan Goldie,1989,11,9,0.45,48.0
Dan Goldie,1990,22,22,0.5,78.0
Dan Goldie,1990,22,22,0.5,74.0
Dan Goldie,1990,22,22,0.5,81.0
Dan Goldie,1990,22,22,0.5,77.0
Dan Goldie,1990,22,22,0.5,75.0
Dan Goldie,1990,22,22,0.5,70.0
Dan Goldie,1990,22,22,0.5,66.0
Dan Goldie,1990,22,22,0.5,56.0
Dan Goldie,1990,22,22,0.5,55.0
Dan Goldie,1990,22,22,0.5,59.0
Dan Goldie,1990,22,22,0.5,83.0
Dan Goldie,1990,22,22,0.5,88.0
Dan Goldie,1990,22,22,0.5,89.0
Dan Goldie,1991,13,6,0.3157894736842105,96.0
Dan Goldie,1991,13,6,0.3157894736842105,92.0
Dan Goldie,1991,13,6,0.3157894736842105,103.0
Dan Nahirny,1984,1,0,0.0,
Dan Nahirny,1985,1,0,0.0,
Dan Nahirny,1986,1,0,0.0,
Dan Rastland,1976,1,0,0.0,
Danai Udomchoke,1998,1,0,0.0,
Danai Udomchoke,1999,1,5,0.8333333333333334,576.0
Danai Udomchoke,1999,1,5,0.8333333333333334,557.0
Danai Udomchoke,1999,1,5,0.8333333333333334,366.0
Danai Udomchoke,2000,2,2,0.5,269.0
Danai Udomchoke,2000,2,2,0.5,284.0
Danai Udomchoke,2001,3,4,0.5714285714285714,314.0
Danai Udomchoke,2001,3,4,0.5714285714285714,290.0
Danai Udomchoke,2002,1,3,0.75,281.0
Danai Udomchoke,2002,1,3,0.75,240.0
Danai Udomchoke,2003,3,2,0.4,220.0
Danai Udomchoke,2004,4,2,0.3333333333333333,155.0
Danai Udomchoke,2004,4,2,0.3333333333333333,158.0
Danai Udomchoke,2005,5,4,0.4444444444444444,161.0
Danai Udomchoke,2005,5,4,0.4444444444444444,147.0
Danai Udomchoke,2005,5,4,0.4444444444444444,209.0
Danai Udomchoke,2005,5,4,0.4444444444444444,144.0
Danai Udomchoke,2006,12,9,0.42857142857142855,113.0
Danai Udomchoke,2006,12,9,0.42857142857142855,95.0
Danai Udomchoke,2006,12,9,0.42857142857142855,108.0
Danai Udomchoke,2006,12,9,0.42857142857142855,109.0
Danai Udomchoke,2006,12,9,0.42857142857142855,122.0
Danai Udomchoke,2006,12,9,0.42857142857142855,106.0
Danai Udomchoke,2006,12,9,0.42857142857142855,115.0
Danai Udomchoke,2007,19,7,0.2692307692307692,122.0
Danai Udomchoke,2007,19,7,0.2692307692307692,115.0
Danai Udomchoke,2007,19,7,0.2692307692307692,104.0
Danai Udomchoke,2007,19,7,0.2692307692307692,83.0
Danai Udomchoke,2007,19,7,0.2692307692307692,114.0
Danai Udomchoke,2007,19,7,0.2692307692307692,102.0
Danai Udomchoke,2008,4,2,0.3333333333333333,189.0
Danai Udomchoke,2009,6,3,0.3333333333333333,155.0
Danai Udomchoke,2009,6,3,0.3333333333333333,139.0
Danai Udomchoke,2010,1,0,0.0,
Danai Udomchoke,2011,1,5,0.8333333333333334,311.0
Danai Udomchoke,2011,1,5,0.8333333333333334,216.0
Danai Udomchoke,2011,1,5,0.8333333333333334,217.0
Danai Udomchoke,2012,3,2,0.4,162.0
Danai Udomchoke,2012,3,2,0.4,168.0
Danai Udomchoke,2013,1,3,0.75,159.0
Danai Udomchoke,2013,1,3,0.75,207.0
Danai Udomchoke,2014,0,2,1.0,293.0
Danai Udomchoke,2015,2,0,0.0,
Dane Sweeny,2021,1,1,0.5,797.0
Danie Visser,1981,2,1,0.3333333333333333,
Danie Visser,1982,17,6,0.2608695652173913,
Danie Visser,1983,11,7,0.3888888888888889,138.0
Danie Visser,1984,14,13,0.48148148148148145,135.0
Danie Visser,1984,14,13,0.48148148148148145,69.0
Danie Visser,1984,14,13,0.48148148148148145,64.0
Danie Visser,1984,14,13,0.48148148148148145,73.0
Danie Visser,1984,14,13,0.48148148148148145,74.0
Danie Visser,1984,14,13,0.48148148148148145,80.0
Danie Visser,1984,14,13,0.48148148148148145,68.0
Danie Visser,1985,18,13,0.41935483870967744,149.0
Danie Visser,1985,18,13,0.41935483870967744,133.0
Danie Visser,1985,18,13,0.41935483870967744,148.0
Danie Visser,1985,18,13,0.41935483870967744,161.0
Danie Visser,1985,18,13,0.41935483870967744,145.0
Danie Visser,1985,18,13,0.41935483870967744,130.0
Danie Visser,1985,18,13,0.41935483870967744,182.0
Danie Visser,1985,18,13,0.41935483870967744,143.0
Danie Visser,1985,18,13,0.41935483870967744,138.0
Danie Visser,1986,13,15,0.5357142857142857,105.0
Danie Visser,1986,13,15,0.5357142857142857,93.0
Danie Visser,1986,13,15,0.5357142857142857,122.0
Danie Visser,1986,13,15,0.5357142857142857,124.0
Danie Visser,1986,13,15,0.5357142857142857,143.0
Danie Visser,1986,13,15,0.5357142857142857,106.0
Danie Visser,1986,13,15,0.5357142857142857,110.0
Danie Visser,1986,13,15,0.5357142857142857,97.0
Danie Visser,1987,14,10,0.4166666666666667,87.0
Danie Visser,1987,14,10,0.4166666666666667,86.0
Danie Visser,1987,14,10,0.4166666666666667,91.0
Danie Visser,1987,14,10,0.4166666666666667,94.0
Danie Visser,1987,14,10,0.4166666666666667,104.0
Danie Visser,1987,14,10,0.4166666666666667,85.0
Danie Visser,1988,11,6,0.35294117647058826,202.0
Danie Visser,1988,11,6,0.35294117647058826,187.0
Danie Visser,1988,11,6,0.35294117647058826,191.0
Danie Visser,1988,11,6,0.35294117647058826,141.0
Danie Visser,1989,13,10,0.43478260869565216,132.0
Danie Visser,1989,13,10,0.43478260869565216,129.0
Danie Visser,1989,13,10,0.43478260869565216,117.0
Danie Visser,1989,13,10,0.43478260869565216,107.0
Danie Visser,1989,13,10,0.43478260869565216,112.0
Danie Visser,1989,13,10,0.43478260869565216,146.0
Danie Visser,1990,4,4,0.5,190.0
Danie Visser,1990,4,4,0.5,157.0
Danie Visser,1991,1,1,0.5,431.0
Daniel Alejandro Lopez Cassaccia,2004,1,0,0.0,
Daniel Alejandro Lopez Cassaccia,2005,1,0,0.0,
Daniel Alejandro Lopez Cassaccia,2010,1,1,0.5,565.0
Daniel Alejandro Lopez Cassaccia,2011,3,2,0.4,631.0
Daniel Alejandro Lopez Cassaccia,2012,1,1,0.5,702.0
Daniel Altmaier,2017,3,2,0.4,252.0
Daniel Altmaier,2019,1,0,0.0,
Daniel Altmaier,2020,3,3,0.5,186.0
Daniel Berta,2009,2,0,0.0,
Daniel Brands,2007,1,1,0.5,370.0
Daniel Brands,2008,4,1,0.2,251.0
Daniel Brands,2009,5,7,0.5833333333333334,141.0
Daniel Brands,2009,5,7,0.5833333333333334,116.0
Daniel Brands,2009,5,7,0.5833333333333334,125.0
Daniel Brands,2009,5,7,0.5833333333333334,120.0
Daniel Brands,2010,19,9,0.32142857142857145,100.0
Daniel Brands,2010,19,9,0.32142857142857145,98.0
Daniel Brands,2010,19,9,0.32142857142857145,76.0
Daniel Brands,2010,19,9,0.32142857142857145,75.0
Daniel Brands,2010,19,9,0.32142857142857145,81.0
Daniel Brands,2011,11,4,0.26666666666666666,79.0
Daniel Brands,2011,11,4,0.26666666666666666,182.0
Daniel Brands,2012,9,8,0.47058823529411764,153.0
Daniel Brands,2012,9,8,0.47058823529411764,119.0
Daniel Brands,2012,9,8,0.47058823529411764,120.0
Daniel Brands,2012,9,8,0.47058823529411764,123.0
Daniel Brands,2012,9,8,0.47058823529411764,111.0
Daniel Brands,2013,23,23,0.5,120.0
Daniel Brands,2013,23,23,0.5,97.0
Daniel Brands,2013,23,23,0.5,74.0
Daniel Brands,2013,23,23,0.5,67.0
Daniel Brands,2013,23,23,0.5,69.0
Daniel Brands,2013,23,23,0.5,60.0
Daniel Brands,2013,23,23,0.5,56.0
Daniel Brands,2013,23,23,0.5,57.0
Daniel Brands,2013,23,23,0.5,58.0
Daniel Brands,2013,23,23,0.5,55.0
Daniel Brands,2013,23,23,0.5,52.0
Daniel Brands,2013,23,23,0.5,54.0
Daniel Brands,2014,10,0,0.0,
Daniel Brands,2015,1,2,0.6666666666666666,170.0
Daniel Brands,2016,4,2,0.3333333333333333,151.0
Daniel Brands,2016,4,2,0.3333333333333333,134.0
Daniel Brands,2017,4,1,0.2,225.0
Daniel Brands,2018,1,0,0.0,
Daniel Brands,2019,1,1,0.5,180.0
Daniel Chavez Morales,1990,2,0,0.0,
Daniel Chavez Morales,1991,1,1,0.5,
Daniel Chavez Morales,1994,2,2,0.5,
Daniel Chavez Morales,1998,0,1,1.0,
Daniel Chavez Morales,2000,1,0,0.0,
Daniel Contet,1968,4,4,0.5,
Daniel Contet,1969,7,4,0.36363636363636365,
Daniel Contet,1970,8,5,0.38461538461538464,
Daniel Contet,1971,5,3,0.375,
Daniel Contet,1972,3,1,0.25,
Daniel Contet,1973,1,0,0.0,
Daniel Contet,1974,2,0,0.0,
Daniel Contet,1975,1,0,0.0,
Daniel Contet,1976,1,0,0.0,
Daniel Courcol,1995,1,0,0.0,
Daniel Courcol,1996,2,2,0.5,187.0
Daniel Courcol,1996,2,2,0.5,202.0
Daniel Cox,2011,3,0,0.0,
Daniel Cox,2014,2,0,0.0,
Daniel Cukierman,2019,1,0,0.0,
Daniel Cukierman,2020,0,1,1.0,832.0
Daniel Danilovic,2009,3,0,0.0,
Daniel Dutra Da Silva,2009,1,0,0.0,
Daniel Elahi Galan,2015,1,1,0.5,607.0
Daniel Elahi Galan,2018,2,3,0.6,292.0
Daniel Elahi Galan,2018,2,3,0.6,257.0
Daniel Elahi Galan,2019,4,4,0.5,241.0
Daniel Elahi Galan,2019,4,4,0.5,228.0
Daniel Elahi Galan,2020,3,4,0.5714285714285714,153.0
Daniel Elahi Galan,2020,3,4,0.5714285714285714,148.0
Daniel Elahi Galan,2021,2,1,0.3333333333333333,115.0
Daniel Elsner,1997,3,0,0.0,
Daniel Elsner,2000,5,4,0.4444444444444444,133.0
Daniel Elsner,2000,5,4,0.4444444444444444,96.0
Daniel Elsner,2001,9,1,0.1,99.0
Daniel Elsner,2002,1,0,0.0,
Daniel Elsner,2004,8,2,0.2,161.0
Daniel Elsner,2005,1,1,0.5,339.0
Daniel Evans,2008,1,0,0.0,
Daniel Evans,2009,3,0,0.0,
Daniel Evans,2010,3,0,0.0,
Daniel Evans,2011,2,0,0.0,
Daniel Evans,2012,3,2,0.4,276.0
Daniel Evans,2013,5,6,0.5454545454545454,325.0
Daniel Evans,2013,5,6,0.5454545454545454,277.0
Daniel Evans,2013,5,6,0.5454545454545454,179.0
Daniel Evans,2013,5,6,0.5454545454545454,149.0
Daniel Evans,2014,5,4,0.4444444444444444,147.0
Daniel Evans,2014,5,4,0.4444444444444444,139.0
Daniel Evans,2015,2,0,0.0,
Daniel Evans,2016,10,9,0.47368421052631576,95.0
Daniel Evans,2016,10,9,0.47368421052631576,91.0
Daniel Evans,2016,10,9,0.47368421052631576,82.0
Daniel Evans,2016,10,9,0.47368421052631576,67.0
Daniel Evans,2016,10,9,0.47368421052631576,64.0
Daniel Evans,2017,12,13,0.52,67.0
Daniel Evans,2017,12,13,0.52,51.0
Daniel Evans,2017,12,13,0.52,45.0
Daniel Evans,2017,12,13,0.52,43.0
Daniel Evans,2017,12,13,0.52,41.0
Daniel Evans,2017,12,13,0.52,44.0
Daniel Evans,2018,1,1,0.5,222.0
Daniel Evans,2019,21,19,0.475,189.0
Daniel Evans,2019,21,19,0.475,148.0
Daniel Evans,2019,21,19,0.475,97.0
Daniel Evans,2019,21,19,0.475,65.0
Daniel Evans,2019,21,19,0.475,61.0
Daniel Evans,2019,21,19,0.475,55.0
Daniel Evans,2019,21,19,0.475,53.0
Daniel Evans,2019,21,19,0.475,58.0
Daniel Evans,2019,21,19,0.475,48.0
Daniel Evans,2019,21,19,0.475,43.0
Daniel Evans,2019,21,19,0.475,42.0
Daniel Evans,2020,14,19,0.5757575757575758,42.0
Daniel Evans,2020,14,19,0.5757575757575758,33.0
Daniel Evans,2020,14,19,0.5757575757575758,32.0
Daniel Evans,2020,14,19,0.5757575757575758,37.0
Daniel Evans,2020,14,19,0.5757575757575758,28.0
Daniel Evans,2020,14,19,0.5757575757575758,31.0
Daniel Evans,2020,14,19,0.5757575757575758,35.0
Daniel Evans,2021,1,5,0.8333333333333334,33.0
Daniel Garza,2006,1,0,0.0,
Daniel Garza,2007,1,3,0.75,466.0
Daniel Garza,2007,1,3,0.75,445.0
Daniel Garza,2010,0,4,1.0,397.0
Daniel Garza,2010,0,4,1.0,393.0
Daniel Garza,2011,4,1,0.2,439.0
Daniel Garza,2012,2,3,0.6,322.0
Daniel Garza,2012,2,3,0.6,326.0
Daniel Garza,2013,2,2,0.5,401.0
Daniel Garza,2015,1,2,0.6666666666666666,483.0
Daniel Gimeno Traver,2004,2,0,0.0,
Daniel Gimeno Traver,2005,1,0,0.0,
Daniel Gimeno Traver,2006,4,2,0.3333333333333333,178.0
Daniel Gimeno Traver,2006,4,2,0.3333333333333333,187.0
Daniel Gimeno Traver,2008,7,7,0.5,109.0
Daniel Gimeno Traver,2008,7,7,0.5,131.0
Daniel Gimeno Traver,2008,7,7,0.5,114.0
Daniel Gimeno Traver,2008,7,7,0.5,167.0
Daniel Gimeno Traver,2008,7,7,0.5,157.0
Daniel Gimeno Traver,2009,20,9,0.3103448275862069,91.0
Daniel Gimeno Traver,2009,20,9,0.3103448275862069,83.0
Daniel Gimeno Traver,2009,20,9,0.3103448275862069,89.0
Daniel Gimeno Traver,2009,20,9,0.3103448275862069,87.0
Daniel Gimeno Traver,2009,20,9,0.3103448275862069,113.0
Daniel Gimeno Traver,2009,20,9,0.3103448275862069,98.0
Daniel Gimeno Traver,2009,20,9,0.3103448275862069,81.0
Daniel Gimeno Traver,2010,25,18,0.4186046511627907,81.0
Daniel Gimeno Traver,2010,25,18,0.4186046511627907,80.0
Daniel Gimeno Traver,2010,25,18,0.4186046511627907,95.0
Daniel Gimeno Traver,2010,25,18,0.4186046511627907,92.0
Daniel Gimeno Traver,2010,25,18,0.4186046511627907,99.0
Daniel Gimeno Traver,2010,25,18,0.4186046511627907,86.0
Daniel Gimeno Traver,2010,25,18,0.4186046511627907,88.0
Daniel Gimeno Traver,2010,25,18,0.4186046511627907,74.0
Daniel Gimeno Traver,2010,25,18,0.4186046511627907,59.0
Daniel Gimeno Traver,2010,25,18,0.4186046511627907,60.0
Daniel Gimeno Traver,2011,25,9,0.2647058823529412,61.0
Daniel Gimeno Traver,2011,25,9,0.2647058823529412,60.0
Daniel Gimeno Traver,2011,25,9,0.2647058823529412,54.0
Daniel Gimeno Traver,2011,25,9,0.2647058823529412,56.0
Daniel Gimeno Traver,2011,25,9,0.2647058823529412,69.0
Daniel Gimeno Traver,2011,25,9,0.2647058823529412,67.0
Daniel Gimeno Traver,2011,25,9,0.2647058823529412,80.0
Daniel Gimeno Traver,2012,13,6,0.3157894736842105,137.0
Daniel Gimeno Traver,2012,13,6,0.3157894736842105,106.0
Daniel Gimeno Traver,2012,13,6,0.3157894736842105,93.0
Daniel Gimeno Traver,2013,27,14,0.34146341463414637,71.0
Daniel Gimeno Traver,2013,27,14,0.34146341463414637,64.0
Daniel Gimeno Traver,2013,27,14,0.34146341463414637,58.0
Daniel Gimeno Traver,2013,27,14,0.34146341463414637,54.0
Daniel Gimeno Traver,2013,27,14,0.34146341463414637,52.0
Daniel Gimeno Traver,2013,27,14,0.34146341463414637,48.0
Daniel Gimeno Traver,2013,27,14,0.34146341463414637,49.0
Daniel Gimeno Traver,2013,27,14,0.34146341463414637,62.0
Daniel Gimeno Traver,2013,27,14,0.34146341463414637,60.0
Daniel Gimeno Traver,2014,19,11,0.36666666666666664,85.0
Daniel Gimeno Traver,2014,19,11,0.36666666666666664,84.0
Daniel Gimeno Traver,2014,19,11,0.36666666666666664,99.0
Daniel Gimeno Traver,2014,19,11,0.36666666666666664,104.0
Daniel Gimeno Traver,2014,19,11,0.36666666666666664,98.0
Daniel Gimeno Traver,2014,19,11,0.36666666666666664,94.0
Daniel Gimeno Traver,2014,19,11,0.36666666666666664,112.0
Daniel Gimeno Traver,2015,18,13,0.41935483870967744,90.0
Daniel Gimeno Traver,2015,18,13,0.41935483870967744,94.0
Daniel Gimeno Traver,2015,18,13,0.41935483870967744,95.0
Daniel Gimeno Traver,2015,18,13,0.41935483870967744,68.0
Daniel Gimeno Traver,2015,18,13,0.41935483870967744,62.0
Daniel Gimeno Traver,2015,18,13,0.41935483870967744,66.0
Daniel Gimeno Traver,2016,10,8,0.4444444444444444,118.0
Daniel Gimeno Traver,2016,10,8,0.4444444444444444,99.0
Daniel Gimeno Traver,2016,10,8,0.4444444444444444,102.0
Daniel Gimeno Traver,2016,10,8,0.4444444444444444,125.0
Daniel Gimeno Traver,2016,10,8,0.4444444444444444,156.0
Daniel Gimeno Traver,2016,10,8,0.4444444444444444,131.0
Daniel Gimeno Traver,2017,1,0,0.0,
Daniel Gimeno Traver,2018,1,0,0.0,
Daniel Glancy,2013,0,1,1.0,854.0
Daniel Glancy,2014,1,0,0.0,
Daniel Glancy,2015,2,0,0.0,
Daniel Heryanto,1990,2,0,0.0,
Daniel Heryanto,1991,1,1,0.5,312.0
Daniel Isaza,2003,2,0,0.0,
Daniel King Turner,2005,2,0,0.0,
Daniel King Turner,2006,2,2,0.5,625.0
Daniel King Turner,2007,1,0,0.0,
Daniel King Turner,2008,2,4,0.6666666666666666,341.0
Daniel King Turner,2008,2,4,0.6666666666666666,342.0
Daniel King Turner,2008,2,4,0.6666666666666666,413.0
Daniel King Turner,2009,2,3,0.6,453.0
Daniel King Turner,2009,2,3,0.6,405.0
Daniel King Turner,2010,2,1,0.3333333333333333,227.0
Daniel King Turner,2012,1,1,0.5,
Daniel King Turner,2013,1,4,0.8,374.0
Daniel King Turner,2013,1,4,0.8,366.0
Daniel Koellerer,2003,1,0,0.0,
Daniel Koellerer,2004,1,2,0.6666666666666666,174.0
Daniel Koellerer,2005,2,1,0.3333333333333333,215.0
Daniel Koellerer,2007,1,1,0.5,169.0
Daniel Koellerer,2008,2,1,0.3333333333333333,137.0
Daniel Koellerer,2009,17,10,0.37037037037037035,81.0
Daniel Koellerer,2009,17,10,0.37037037037037035,55.0
Daniel Koellerer,2009,17,10,0.37037037037037035,107.0
Daniel Koellerer,2009,17,10,0.37037037037037035,62.0
Daniel Koellerer,2009,17,10,0.37037037037037035,57.0
Daniel Koellerer,2009,17,10,0.37037037037037035,116.0
Daniel Koellerer,2010,12,4,0.25,75.0
Daniel Koellerer,2010,12,4,0.25,96.0
Daniel Koellerer,2010,12,4,0.25,97.0
Daniel Koellerer,2010,12,4,0.25,106.0
Daniel Kosakowski,2011,1,1,0.5,482.0
Daniel Kosakowski,2014,1,0,0.0,
Daniel Langre,2004,0,1,1.0,
Daniel Llarenas,2012,0,1,1.0,
Daniel Marco,1992,1,1,0.5,317.0
Daniel Masur,2017,2,0,0.0,
Daniel Masur,2018,2,1,0.3333333333333333,349.0
Daniel Melo,2001,1,0,0.0,
Daniel Melo,2002,2,0,0.0,
Daniel Michalski,2018,0,1,1.0,1334.0
Daniel Montes De Oca,1983,1,0,0.0,
Daniel Montes De Oca,1988,2,0,0.0,
Daniel Montes De Oca,1989,1,0,0.0,
Daniel Montes De Oca,1990,1,0,0.0,
Daniel Munoz de la Nava,2008,1,0,0.0,
Daniel Munoz de la Nava,2009,2,0,0.0,
Daniel Munoz de la Nava,2010,1,1,0.5,315.0
Daniel Munoz de la Nava,2011,1,0,0.0,
Daniel Munoz de la Nava,2012,4,3,0.42857142857142855,148.0
Daniel Munoz de la Nava,2012,4,3,0.42857142857142855,142.0
Daniel Munoz de la Nava,2013,5,2,0.2857142857142857,154.0
Daniel Munoz de la Nava,2014,1,0,0.0,
Daniel Munoz de la Nava,2016,13,3,0.1875,75.0
Daniel Munoz de la Nava,2016,13,3,0.1875,72.0
Daniel Munoz de la Nava,2016,13,3,0.1875,138.0
Daniel Nestor,1989,1,0,0.0,
Daniel Nestor,1991,2,1,0.3333333333333333,274.0
Daniel Nestor,1992,5,1,0.16666666666666666,235.0
Daniel Nestor,1993,4,2,0.3333333333333333,274.0
Daniel Nestor,1993,4,2,0.3333333333333333,232.0
Daniel Nestor,1994,8,8,0.5,189.0
Daniel Nestor,1994,8,8,0.5,185.0
Daniel Nestor,1994,8,8,0.5,142.0
Daniel Nestor,1994,8,8,0.5,143.0
Daniel Nestor,1994,8,8,0.5,183.0
Daniel Nestor,1995,5,3,0.375,169.0
Daniel Nestor,1995,5,3,0.375,192.0
Daniel Nestor,1995,5,3,0.375,165.0
Daniel Nestor,1996,14,11,0.44,181.0
Daniel Nestor,1996,14,11,0.44,164.0
Daniel Nestor,1996,14,11,0.44,145.0
Daniel Nestor,1996,14,11,0.44,139.0
Daniel Nestor,1996,14,11,0.44,133.0
Daniel Nestor,1996,14,11,0.44,140.0
Daniel Nestor,1996,14,11,0.44,123.0
Daniel Nestor,1997,15,9,0.375,108.0
Daniel Nestor,1997,15,9,0.375,109.0
Daniel Nestor,1997,15,9,0.375,115.0
Daniel Nestor,1997,15,9,0.375,106.0
Daniel Nestor,1997,15,9,0.375,107.0
Daniel Nestor,1997,15,9,0.375,132.0
Daniel Nestor,1998,17,12,0.41379310344827586,108.0
Daniel Nestor,1998,17,12,0.41379310344827586,101.0
Daniel Nestor,1998,17,12,0.41379310344827586,102.0
Daniel Nestor,1998,17,12,0.41379310344827586,97.0
Daniel Nestor,1998,17,12,0.41379310344827586,107.0
Daniel Nestor,1998,17,12,0.41379310344827586,105.0
Daniel Nestor,1998,17,12,0.41379310344827586,111.0
Daniel Nestor,1998,17,12,0.41379310344827586,110.0
Daniel Nestor,1998,17,12,0.41379310344827586,115.0
Daniel Nestor,1999,16,16,0.5,107.0
Daniel Nestor,1999,16,16,0.5,104.0
Daniel Nestor,1999,16,16,0.5,84.0
Daniel Nestor,1999,16,16,0.5,87.0
Daniel Nestor,1999,16,16,0.5,68.0
Daniel Nestor,1999,16,16,0.5,62.0
Daniel Nestor,1999,16,16,0.5,58.0
Daniel Nestor,1999,16,16,0.5,70.0
Daniel Nestor,2000,8,8,0.5,163.0
Daniel Nestor,2000,8,8,0.5,154.0
Daniel Nestor,2000,8,8,0.5,307.0
Daniel Nestor,2000,8,8,0.5,251.0
Daniel Nestor,2000,8,8,0.5,203.0
Daniel Nestor,2001,6,3,0.3333333333333333,154.0
Daniel Nestor,2001,6,3,0.3333333333333333,218.0
Daniel Nestor,2002,2,0,0.0,
Daniel Nestor,2003,1,1,0.5,885.0
Daniel Nestor,2004,1,0,0.0,
